sample,obs
1,0.97076
1,0.98518
1,1.01204
1,0.97892
1,0.99094
2,0.99455
2,0.96904
2,0.9977
2,0.97502
2,0.98483
3,0.99538
3,0.99765
3,0.96011
3,1.03059
3,0.98048
4,1.00332
4,0.98891
4,0.98018
4,1.01699
4,1.00391
5,1.03023
5,0.98663
5,1.01498
5,0.97483
5,0.99836
6,0.98491
6,1.00487
6,0.96951
6,0.99613
6,1.03365
7,0.98894
7,1.00631
7,0.9863
7,0.98115
7,0.96755
8,0.93771
8,0.99017
8,1.03221
8,1.01045
8,1.01297
9,1.00103
9,1.01641
9,0.97683
9,1.00149
9,1.03012
10,1.01493
10,1.0222
10,1.00179
10,1.01556
10,1.0108
11,1.01606
11,0.96502
11,1.00546
11,0.99259
11,0.96857
12,0.98266
12,0.99031
12,0.99349
12,1.00499
12,1.03806
13,0.9556
13,1.00033
13,1.01098
13,0.9938
13,1.04496
14,0.97406
14,1.01305
14,0.97556
14,0.98493
14,1.00347
15,1.03027
15,0.97009
15,1.00151
15,0.99929
15,0.98366
16,1.02527
16,1.01652
16,1.02743
16,0.99951
16,0.99565
17,1.02837
17,1.01676
17,0.97056
17,0.95207
17,1.03254
18,0.98646
18,0.99434
18,1.00163
18,0.98811
18,1.01234
19,0.96072
19,1.02716
19,1.0103
19,1.04141
19,0.96355
20,1.03511
20,0.94637
20,1.00852
20,0.99454
20,1.0062
21,0.9955
21,0.98307
21,1.00948
21,1.00793
21,1.04035
22,0.98397
22,1.03082
22,0.98643
22,1.0054
22,0.9788
23,0.99934
23,0.99544
23,1.00959
23,1.00664
23,1.02905
24,1.00286
24,1.00777
24,1.01661
24,0.99793
24,1.03805
25,0.96557
25,0.98535
25,0.99911
25,1.03566
25,1.00453
